Date,Adj Close,Close,High,Low,Open,Volume,Ticket
2021-06-18,1.001749038696289,1.001749038696289,1.0019999742507935,0.999879002571106,1.000704050064087,58250506049,USDT-USD
2021-06-19,1.001451015472412,1.001451015472412,1.0019960403442383,1.0003819465637207,1.0016460418701172,48324762375,USDT-USD
2021-06-20,1.0008749961853027,1.0008749961853027,1.0016119480133057,1.0003479719161987,1.0015480518341064,57176763747,USDT-USD
2021-06-21,1.0000890493392944,1.0000890493392944,1.001781940460205,0.9999529719352722,1.0009139776229858,90616591970,USDT-USD
2021-06-22,1.0010019540786743,1.0010019540786743,1.0017770528793335,0.9998959898948669,1.000156044960022,101175206595,USDT-USD
2021-06-23,1.0007460117340088,1.0007460117340088,1.0011420249938965,1.0003900527954102,1.0009620189666748,78451207170,USDT-USD
2021-06-24,1.0001490116119385,1.0001490116119385,1.0009839534759521,0.9999079704284668,1.0007259845733643,54635236494,USDT-USD
2021-06-25,0.999845027923584,0.999845027923584,1.0005830526351929,0.9989529848098755,1.0000929832458496,66436810480,USDT-USD
2021-06-26,1.0012140274047852,1.0012140274047852,1.0013209581375122,0.9996860027313232,0.9998549818992615,60323833680,USDT-USD
2021-06-27,1.000641942024231,1.000641942024231,1.0019999742507935,1.0005240440368652,1.0012600421905518,53158745469,USDT-USD
2021-06-28,0.9999279975891113,0.9999279975891113,1.000802993774414,0.9998829960823059,1.0006890296936035,56773812735,USDT-USD
2021-06-29,1.0000239610671997,1.0000239610671997,1.000810980796814,0.9999009966850281,0.9999510049819946,64868482234,USDT-USD
2021-06-30,1.000216007232666,1.000216007232666,1.000633955001831,0.999705970287323,1.00005304813385,62591206838,USDT-USD
2021-07-01,1.0002260208129883,1.0002260208129883,1.0006400346755981,0.9999970197677612,1.0002009868621826,54577458289,USDT-USD
2021-07-02,1.0000330209732056,1.0000330209732056,1.000830054283142,0.9999909996986389,1.0003010034561157,45626594041,USDT-USD
2021-07-03,0.9999560117721558,0.9999560117721558,1.0006740093231201,0.9999139904975891,1.0000460147857666,41194990425,USDT-USD
2021-07-04,0.9995009899139404,0.9995009899139404,1.0001649856567383,0.9989020228385925,0.999987006187439,43066655708,USDT-USD
2021-07-05,1.0006669759750366,1.0006669759750366,1.001039981842041,0.999426007270813,0.999426007270813,47215849676,USDT-USD
2021-07-06,1.0000900030136108,1.0000900030136108,1.0008790493011475,0.9998250007629395,1.0007280111312866,51054194253,USDT-USD
2021-07-07,1.000707983970642,1.000707983970642,1.0007920265197754,0.9997720122337341,1.000022053718567,50370827531,USDT-USD
2021-07-08,0.9998999834060669,0.9998999834060669,1.001404047012329,0.9996979832649231,1.0006279945373535,54546974469,USDT-USD
2021-07-09,0.9996389746665955,0.9996389746665955,1.000133991241455,0.9994999766349792,0.9998970031738281,48513127150,USDT-USD
2021-07-10,0.9999799728393555,0.9999799728393555,1.000535011291504,0.9994609951972961,0.9997329711914062,39811881630,USDT-USD
2021-07-11,1.0002249479293823,1.0002249479293823,1.0010930299758911,0.9999189972877502,1.0000510215759277,33700882503,USDT-USD
2021-07-12,1.000270962715149,1.000270962715149,1.0008200407028198,0.9999250173568726,1.0002340078353882,40963905755,USDT-USD
2021-07-13,0.9998999834060669,0.9998999834060669,1.0009039640426636,0.999879002571106,1.0003600120544434,40689021551,USDT-USD
2021-07-14,1.0001349449157715,1.0001349449157715,1.0007619857788086,0.9998810291290283,1.0000200271606445,45371034562,USDT-USD
2021-07-15,0.9999470114707947,0.9999470114707947,1.000411033630371,0.9998120069503784,1.0001239776611328,45208496773,USDT-USD
2021-07-16,1.0003730058670044,1.0003730058670044,1.0004889965057373,0.9999470114707947,0.9999539852142334,45730099926,USDT-USD
2021-07-17,1.0005520582199097,1.0005520582199097,1.0009080171585083,1.000040054321289,1.000365972518921,39163445316,USDT-USD
2021-07-18,1.00062096118927,1.00062096118927,1.000769019126892,0.9995629787445068,1.0005580186843872,36385511871,USDT-USD
2021-07-19,1.0000929832458496,1.0000929832458496,1.0006999969482422,0.9998720288276672,1.0006450414657593,40152920396,USDT-USD
2021-07-20,1.000296950340271,1.000296950340271,1.000527024269104,1.0000050067901611,1.0001109838485718,45790527475,USDT-USD
2021-07-21,1.0002659559249878,1.0002659559249878,1.000465989112854,0.9998109936714172,1.0002919435501099,57772259331,USDT-USD
2021-07-22,1.0002169609069824,1.0002169609069824,1.0006239414215088,0.9996989965438843,1.0002080202102661,45353041839,USDT-USD
2021-07-23,1.0003260374069214,1.0003260374069214,1.000802993774414,0.999858021736145,1.0002650022506714,48879632451,USDT-USD
2021-07-24,1.0006979703903198,1.0006979703903198,1.0011249780654907,1.000033974647522,1.0002950429916382,51306998692,USDT-USD
2021-07-25,1.000162959098816,1.000162959098816,1.0007799863815308,0.999206006526947,1.0006920099258423,45864253744,USDT-USD
2021-07-26,1.0002540349960327,1.0002540349960327,1.000741958618164,0.9997640252113342,1.0001840591430664,92450192578,USDT-USD
2021-07-27,1.0001319646835327,1.0001319646835327,1.0007020235061646,0.9999390244483948,1.0001039505004883,67906963431,USDT-USD
2021-07-28,1.0001169443130493,1.0001169443130493,1.0006519556045532,0.9998340010643005,1.0000849962234497,64211172842,USDT-USD
2021-07-29,1.0002779960632324,1.0002779960632324,1.0009510517120361,0.9999039769172668,1.000072956085205,49910679856,USDT-USD
2021-07-30,1.0002830028533936,1.0002830028533936,1.0012229681015015,0.9998940229415894,1.0002989768981934,58525027371,USDT-USD
2021-07-31,1.0002720355987549,1.0002720355987549,1.0008540153503418,0.9999300241470337,1.000385046005249,51394668827,USDT-USD
2021-08-01,1.0003410577774048,1.0003410577774048,1.0007200241088867,0.9998959898948669,1.0004489421844482,56095370226,USDT-USD
2021-08-02,1.000540018081665,1.000540018081665,1.0007200241088867,0.9999690055847168,1.000393033027649,51732217398,USDT-USD
2021-08-03,1.0003039836883545,1.0003039836883545,1.0007460117340088,0.9999499917030334,1.0005760192871094,53595668066,USDT-USD
2021-08-04,1.0000940561294556,1.0000940561294556,1.000396966934204,0.999779999256134,1.000288963317871,55269578265,USDT-USD
2021-08-05,1.0000970363616943,1.0000970363616943,1.000491976737976,0.9996569752693176,1.0001250505447388,67359787062,USDT-USD
2021-08-06,1.0003819465637207,1.0003819465637207,1.0004359483718872,0.9999790191650391,1.0000770092010498,69278482398,USDT-USD
2021-08-07,1.0003859996795654,1.0003859996795654,1.0007469654083252,1.0000799894332886,1.0003360509872437,83779571867,USDT-USD
2021-08-08,1.0002490282058716,1.0002490282058716,1.0005569458007812,0.9999150037765503,1.0005379915237427,74286538738,USDT-USD
2021-08-09,1.0001529455184937,1.0001529455184937,1.0004969835281372,0.9999920129776001,1.0001139640808105,77735706184,USDT-USD
2021-08-10,1.0003149509429932,1.0003149509429932,1.0009130239486694,0.9997609853744507,1.0001720190048218,74336970320,USDT-USD
2021-08-11,1.000535011291504,1.000535011291504,1.001073956489563,0.9998180270195007,1.0002750158309937,87167321396,USDT-USD
2021-08-12,1.0005420446395874,1.0005420446395874,1.001054048538208,0.9999359846115112,1.0005149841308594,82791032054,USDT-USD
2021-08-13,1.0002599954605103,1.0002599954605103,1.001047968864441,0.9998909831047058,1.0006530284881592,73792175888,USDT-USD
2021-08-14,1.0005860328674316,1.0005860328674316,1.0010279417037964,1.0000859498977661,1.0001859664916992,76879764304,USDT-USD
2021-08-15,1.000643014907837,1.000643014907837,1.0015289783477783,1.0001319646835327,1.0006890296936035,77556076133,USDT-USD
2021-08-16,1.0004379749298096,1.0004379749298096,1.0010629892349243,0.9998310208320618,1.0005680322647095,84438013592,USDT-USD
2021-08-17,1.0002189874649048,1.0002189874649048,1.0006129741668701,1.0000460147857666,1.0003869533538818,87487581579,USDT-USD
2021-08-18,1.000473976135254,1.000473976135254,1.000730037689209,1.0000840425491333,1.0001640319824219,79562378117,USDT-USD
2021-08-19,0.9996849894523621,0.9996849894523621,1.0006849765777588,0.9993669986724854,1.000499963760376,79535190853,USDT-USD
2021-08-20,1.0006680488586426,1.0006680488586426,1.000730037689209,0.9996029734611511,0.9997779726982117,75007653647,USDT-USD
2021-08-21,1.0007100105285645,1.0007100105285645,1.000918984413147,1.0001009702682495,1.0005899667739868,77546194009,USDT-USD
2021-08-22,1.0008790493011475,1.0008790493011475,1.001937985420227,0.9998310208320618,1.000669002532959,63054090156,USDT-USD
2021-08-23,1.0008009672164917,1.0008009672164917,1.0011459589004517,1.0000330209732056,1.000872015953064,78500144394,USDT-USD
2021-08-24,1.000262975692749,1.000262975692749,1.0011190176010132,0.9999889731407166,1.000764012336731,82298987461,USDT-USD
2021-08-25,1.000359058380127,1.000359058380127,1.0005300045013428,1.0000619888305664,1.0004290342330933,78253794427,USDT-USD
2021-08-26,1.0004299879074097,1.0004299879074097,1.0007109642028809,1.0000710487365723,1.0002330541610718,75138574324,USDT-USD
2021-08-27,1.0003550052642822,1.0003550052642822,1.0011709928512573,1.0001189708709717,1.0003989934921265,77373122984,USDT-USD
2021-08-28,1.000627040863037,1.000627040863037,1.0013879537582397,0.9999200105667114,1.000404953956604,62963190536,USDT-USD
2021-08-29,1.0012249946594238,1.0012249946594238,1.0015790462493896,1.0001360177993774,1.0005749464035034,61330496817,USDT-USD
2021-08-30,1.0005079507827759,1.0005079507827759,1.0013689994812012,1.0001929998397827,1.0010980367660522,72843224247,USDT-USD
2021-08-31,1.0005290508270264,1.0005290508270264,1.0009020566940308,1.0001260042190552,1.0006179809570312,86200102965,USDT-USD
2021-09-01,1.0003210306167603,1.0003210306167603,1.000846028327942,0.9999740123748779,1.0006320476531982,86157816302,USDT-USD
2021-09-02,1.0002809762954712,1.0002809762954712,1.0006799697875977,0.9998279809951782,1.0003520250320435,85187889141,USDT-USD
2021-09-03,1.0002199411392212,1.0002199411392212,1.0005550384521484,1.0000319480895996,1.000380039215088,94333024390,USDT-USD
2021-09-04,1.000383973121643,1.000383973121643,1.0008280277252197,1.0001219511032104,1.0002950429916382,84730751345,USDT-USD
2021-09-05,1.0002609491348267,1.0002609491348267,1.0007109642028809,1.0000590085983276,1.0005120038986206,80204406658,USDT-USD
2021-09-06,0.9998720288276672,0.9998720288276672,1.000859022140503,0.9995980262756348,1.0002880096435547,95052134923,USDT-USD
2021-09-07,1.000493049621582,1.000493049621582,1.0013400316238403,0.9996790289878845,1.0000239610671997,163058669007,USDT-USD
2021-09-08,1.0002399682998657,1.0002399682998657,1.0007350444793701,1.000095009803772,1.00068998336792,126616185419,USDT-USD
2021-09-09,1.0001460313796997,1.0001460313796997,1.0008779764175415,1.0000230073928833,1.0003290176391602,99828369723,USDT-USD
2021-09-10,1.0003199577331543,1.0003199577331543,1.000704050064087,0.9998810291290283,1.0001720190048218,96977805029,USDT-USD
2021-09-11,1.000978946685791,1.000978946685791,1.0011190176010132,0.99965500831604,1.000298023223877,77837822625,USDT-USD
2021-09-12,0.9996979832649231,0.9996979832649231,1.0011539459228516,0.9992709755897522,1.001041054725647,73080229538,USDT-USD
2021-09-13,1.0002349615097046,1.0002349615097046,1.0007309913635254,0.9994540214538574,0.999625027179718,97652941470,USDT-USD
2021-09-14,1.0004810094833374,1.0004810094833374,1.0011459589004517,1.0000920295715332,1.0003130435943604,77354384513,USDT-USD
2021-09-15,1.0004600286483765,1.0004600286483765,1.000862956047058,0.9999880194664001,1.0005160570144653,67018323452,USDT-USD
2021-09-16,1.0004509687423706,1.0004509687423706,1.0006870031356812,1.000115990638733,1.000331997871399,76304339417,USDT-USD
2021-09-17,0.9996479749679565,0.9996479749679565,1.0010379552841187,0.9995359778404236,1.0002939701080322,67211526457,USDT-USD
2021-09-18,0.999472975730896,0.999472975730896,1.0010299682617188,0.9990919828414917,0.999625027179718,60077519832,USDT-USD
2021-09-19,1.0004420280456543,1.0004420280456543,1.0018370151519775,0.9981870055198669,0.9994900226593018,55435472929,USDT-USD
2021-09-20,0.9999160170555115,0.9999160170555115,1.0005359649658203,0.999813973903656,1.0003420114517212,100128036827,USDT-USD
2021-09-21,1.0000879764556885,1.0000879764556885,1.0005329847335815,0.9998250007629395,1.000048041343689,97283217005,USDT-USD
2021-09-22,1.000040054321289,1.000040054321289,1.0009770393371582,0.9999529719352722,1.0000499486923218,80708278656,USDT-USD
2021-09-23,1.0005079507827759,1.0005079507827759,1.001358985900879,0.9998739957809448,1.0000430345535278,71255677560,USDT-USD
2021-09-24,1.0008200407028198,1.0008200407028198,1.0014400482177734,0.9999120235443115,1.0005940198898315,93076113024,USDT-USD
2021-09-25,1.0009889602661133,1.0009889602661133,1.0016779899597168,1.0003730058670044,1.0009039640426636,66583739947,USDT-USD
2021-09-26,1.0007250308990479,1.0007250308990479,1.0013519525527954,1.0004199743270874,1.0009050369262695,78196884599,USDT-USD
2021-09-27,1.000512957572937,1.000512957572937,1.0013550519943237,0.9999079704284668,1.00075101852417,70088186310,USDT-USD
2021-09-28,1.000298023223877,1.000298023223877,1.0008389949798584,1.0000890493392944,1.0004609823226929,66373042997,USDT-USD
2021-09-29,1.0002820491790771,1.0002820491790771,1.0006530284881592,0.9997450113296509,1.0004030466079712,64767185195,USDT-USD
2021-09-30,1.000154972076416,1.000154972076416,1.0005160570144653,0.9995369911193848,1.0003819465637207,65935536533,USDT-USD
2021-10-01,1.0001779794692993,1.0001779794692993,1.0004140138626099,0.9997950196266174,1.0001150369644165,81411630527,USDT-USD
2021-10-02,1.00028395652771,1.00028395652771,1.0005539655685425,1.0000029802322388,1.0001070499420166,67747297412,USDT-USD
2021-10-03,1.0002009868621826,1.0002009868621826,1.0006099939346313,0.9997230172157288,1.0004220008850098,61784201197,USDT-USD
2021-10-04,0.9998379945755005,0.9998379945755005,1.0005840063095093,0.9993910193443298,1.0002590417861938,74166327976,USDT-USD
2021-10-05,1.000440001487732,1.000440001487732,1.0010390281677246,0.9994860291481018,0.999858021736145,76210707722,USDT-USD
2021-10-06,1.0003169775009155,1.0003169775009155,1.0011980533599854,0.9993429780006409,1.0004559755325317,96553805180,USDT-USD
2021-10-07,1.0003750324249268,1.0003750324249268,1.00114905834198,0.9995549917221069,1.0004769563674927,91580420731,USDT-USD
2021-10-08,1.000115990638733,1.000115990638733,1.000465989112854,0.9997900128364563,1.00040602684021,79865522045,USDT-USD
2021-10-09,1.0000460147857666,1.0000460147857666,1.0004099607467651,0.9999150037765503,1.0000040531158447,67391135102,USDT-USD
2021-10-10,1.0010180473327637,1.0010180473327637,1.0011260509490967,0.9994660019874573,1.0001280307769775,69927661418,USDT-USD
2021-10-11,1.0006959438323975,1.0006959438323975,1.0011450052261353,0.9998279809951782,1.0009520053863525,75741431317,USDT-USD
2021-10-12,1.0000959634780884,1.0000959634780884,1.0010319948196411,0.9999790191650391,1.0006190538406372,73275476508,USDT-USD
2021-10-13,1.0000970363616943,1.0000970363616943,1.0007569789886475,0.9994850158691406,0.9999200105667114,78117249743,USDT-USD
2021-10-14,1.000033974647522,1.000033974647522,1.000298023223877,0.9996830224990845,1.0000619888305664,68955958208,USDT-USD
2021-10-15,0.9991520047187805,0.9991520047187805,1.0005890130996704,0.9989669919013977,0.9999769926071167,89456766433,USDT-USD
2021-10-16,1.000040054321289,1.000040054321289,1.000177025794983,0.9990260004997253,0.9991350173950195,65419462010,USDT-USD
2021-10-17,1.0002800226211548,1.0002800226211548,1.0006810426712036,0.999472975730896,1.0000100135803223,57600914728,USDT-USD
2021-10-18,1.0000189542770386,1.0000189542770386,1.0005680322647095,0.9993469715118408,1.0003299713134766,66503250420,USDT-USD
2021-10-19,1.0001169443130493,1.0001169443130493,1.0006029605865479,0.9994779825210571,1.0000590085983276,62387883982,USDT-USD
2021-10-20,0.9999399781227112,0.9999399781227112,1.0006890296936035,0.9996119737625122,1.0001369714736938,70187915900,USDT-USD
2021-10-21,1.000022053718567,1.000022053718567,1.0004359483718872,0.9993810057640076,0.9998769760131836,84189482202,USDT-USD
2021-10-22,0.999879002571106,0.999879002571106,1.000445008277893,0.9995790123939514,1.0000239610671997,73919161798,USDT-USD
2021-10-23,1.0008230209350586,1.0008230209350586,1.000920057296753,0.9998030066490173,0.9999240040779114,55395032239,USDT-USD
2021-10-24,1.0002230405807495,1.0002230405807495,1.0010939836502075,0.999118983745575,1.0008560419082642,66669467996,USDT-USD
2021-10-25,0.9993749856948853,0.9993749856948853,1.0009820461273193,0.9991509914398193,1.0002189874649048,66194185821,USDT-USD
2021-10-26,1.0002280473709106,1.0002280473709106,1.0007599592208862,0.999347984790802,0.9994509816169739,77630649473,USDT-USD
2021-10-27,1.0007909536361694,1.0007909536361694,1.0015759468078613,0.9995819926261902,1.0002390146255493,124069805053,USDT-USD
2021-10-28,1.0004839897155762,1.0004839897155762,1.001067042350769,1.0002820491790771,1.0008009672164917,121660107352,USDT-USD
2021-10-29,1.0000489950180054,1.0000489950180054,1.000967025756836,0.999472975730896,1.0004279613494873,87302831458,USDT-USD
2021-10-30,1.0005179643630981,1.0005179643630981,1.0011019706726074,0.9995790123939514,1.0000720024108887,86474453142,USDT-USD
2021-10-31,1.0003759860992432,1.0003759860992432,1.0016679763793945,0.9994400143623352,1.000383973121643,91561112863,USDT-USD
